account,type,name,ecosystem,env,region,organization,configured_version,stack_name,stack_status,update_behavior,version
vnon,onboard,mjs2,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onboard-mjs2,up,,v1.0.2
vnon,onloyalty,possandbox,mars,qa,us-east-1,possandbox,,vn-spa-instance-onloyalty-possandbox-qa,up,,v1.2.1
vnon,onstatus,blackhawks,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onstatus-blackhawks,up,,v2.3.0
vnon,ordering,tmobilecentersuites,levy,prd,us-east-1,sprnt,,vn-spa-instance-ordering-tmobilecentersuites,up,,v1.43.2
vnon,ordering,rays,crux,prd,us-east-1,tbrays,,vn-spa-instance-ordering-rays,up,,v1.45.0
vnon,onpos,osubbsuites,levy,prd,us-east-1,osus,,vn-spa-instance-onpos-osubbsuites,up,,v1.19.8-ec
vnon,onpos,sixflagshhs,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-onpos-sixflagshhs,up,,v2.19.19-qs
vnon,ordering,isusuites,levy,prd,us-east-1,isu,,vn-spa-instance-ordering-isusuites,up,,v1.43.2
vnon,ordering,lvballparksuites,levy,prd,us-east-1,vegas,,vn-spa-instance-ordering-lvballparksuites,up,,v1.43.2
vnon,onboard,broadwayportland,ara,prd,us-east-1,baaportland,,vn-spa-instance-onboard-broadwayportland,up,,v1.0.2
vnon,ordering,dignityhealthsuites,levy,prd,us-east-1,hdc,,vn-spa-instance-ordering-dignityhealthsuites,up,,v1.43.2
vnon,onrunner,gobulldogs,ara,prd,us-east-1,fresnostate,,vn-spa-instance-onrunner-gobulldogs,up,,v0.0.7
vnon,ondevices,polarparksuites,levy,prd,us-east-1,wosox,,vn-spa-instance-ondevices-polarparksuites,up,,v1.9.0
vnon,ordering,opsexample,lyra,prd,us-east-1,Example,,vn-spa-instance-ordering-opsexample,up,,v1.45.0
vnon,onstatus,wdw,wdw,prd,us-east-1,disney,,vn-spa-instance-onstatus-wdw,up,,v0.1.0
vnon,onstatus,ica,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onstatus-ica,up,,v2.3.0
vnon,onmenumanager,rockymountainvibes,ara,prd,us-east-1,rockymountainvibes,,vn-spa-instance-onmenumanager-rockymountainvibes,up,,v2.22.8
vnon,oncanopy,augustwilson,crux,prd,us-east-1,augustwilson,,vn-spa-instance-oncanopy-augustwilson,up,,v0.1.0
vnon,onpos,chukarsfs,ara,prd,us-east-1,chukars,,vn-spa-instance-onpos-chukarsfs,up,,
vnon,ordering,rowdies,crux,prd,us-east-1,allangcharsp,,vn-spa-instance-ordering-rowdies,up,,v1.45.0
vnon,onrefund,doi30cpre,crux,prd,us-east-1,disneyonice,,vn-spa-instance-onrefund-doi30cpre,up,,v2.5.0
vnon,datanow,mjs2pre,crux,prd,us-east-1,monsterjam,,vn-spa-instance-datanow-mjs2pre,up,,v1.1.0
vnon,onrunner,legnd,ara,prd,us-east-1,futurelegends,,vn-spa-instance-onrunner-legnd,up,,v0.0.7
vnon,datanow,roguespoon,compass,production,us-east-1,amazon,,vn-spa-instance-datanow-roguespoon,up,,
vnon,datanow,budwalton,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-datanow-budwalton,up,,v1.1.0
vnon,onmenumanager,wrigleysuites,levy,prd,us-east-1,cubs,,vn-spa-instance-onmenumanager-wrigleysuites,up,,v2.22.8
vnon,onrunner,stephensondheim,crux,prd,us-east-1,stephensondheim,,vn-spa-instance-onrunner-stephensondheim,up,,v0.1.1
vnon,onsuitesmanager,tmobilecentersuites,levy,prd,us-east-1,sprnt,,vn-spa-instance-onsuitesmanager-tmobilecentersuites,up,,v1.7.7
vnon,onrunner,comericacenter,lyra,prd,us-east-1,comericacenter,,vn-spa-instance-onrunner-comericacenter,up,,v0.1.1
vnon,onstatus,samissions,lyra,prd,us-east-1,samissions,,vn-spa-instance-onstatus-samissions,up,,v2.3.0
vnon,oncanopy,bbvasuites,levy,prd,us-east-1,dynmo,,vn-spa-instance-oncanopy-bbvasuites,up,,v0.1.0
vnon,onstatus,golobos,ara,prd,us-east-1,uofnewmexico,,vn-spa-instance-onstatus-golobos,up,,v2.3.0
vnon,ondevices,razorbasuites,levy,prd,us-east-1,razba,,vn-spa-instance-ondevices-razorbasuites,up,,v1.9.0
vnon,datanow,mountainamerica,ara,prd,us-east-1,mountainamericacenter,,vn-spa-instance-datanow-mountainamerica,up,,v1.1.0
vnon,ordering,tmobilearenasuites,levy,prd,us-east-1,lva,,vn-spa-instance-ordering-tmobilearenasuites,up,,v1.43.2
vnon,onboard,levyhomeoffice,lyra,prd,us-east-1,levyhomeoffice,,vn-spa-instance-onboard-levyhomeoffice,up,,v1.0.2
vnon,datanow,bridgestonesuites,levy,prd,us-east-1,nashv,,vn-spa-instance-datanow-bridgestonesuites,up,,
vnon,ordering,deansmithcenter,crux,prd,us-east-1,unc,,vn-spa-instance-ordering-deansmithcenter,up,,v1.45.0
vnon,ordering,labahnarena,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-ordering-labahnarena,up,,v1.45.0
vnon,onsuitesmanager,golobos,ara,prd,us-east-1,uofnewmexico,,vn-spa-instance-onsuitesmanager-golobos,up,,v1.7.7
vnon,onrefund,attcentersuites,levy,prd,us-east-1,spurs,,vn-spa-instance-onrefund-attcentersuites,up,,v2.4.11
vnon,onmenumanager,dcuni,crux,prd,us-east-1,dcuni,,vn-spa-instance-onmenumanager-dcuni,up,,v2.22.8
vnon,datanow,sidearmsports,lyra,prd,us-east-1,sidearmsports,,vn-spa-instance-datanow-sidearmsports,up,,v1.1.0
vnon,ordering,unmsuites,levy,prd,us-east-1,unm,,vn-spa-instance-ordering-unmsuites,up,,v1.43.2
vnon,ordering,atlantictheatre,crux,prd,us-east-1,atlantictheatre,,vn-spa-instance-ordering-atlantictheatre,up,,v1.45.0
vnon,ordering,dollarloan,ara,prd,us-east-1,dollarloan,,vn-spa-instance-ordering-dollarloan,up,,v1.45.0
vnon,onrunner,doi30cpre,crux,prd,us-east-1,disneyonice,,vn-spa-instance-onrunner-doi30cpre,up,,v0.1.1
vnon,datanow,mjspre2022,crux,prd,us-east-1,monsterjam,,vn-spa-instance-datanow-mjspre2022,up,,v1.1.0
vnon,ordering,elevy,levy,prd,us-east-1,elevy,,vn-spa-instance-ordering-elevy,up,,v1.43.2
vnon,datanow,unmsuites,levy,prd,us-east-1,unm,,vn-spa-instance-datanow-unmsuites,up,,
vnon,ordering,razorbbsuites,levy,prd,us-east-1,razbb,,vn-spa-instance-ordering-razorbbsuites,up,,v1.43.2
vnon,ondevices,fiservsuites,levy,prd,us-east-1,bucks,,vn-spa-instance-ondevices-fiservsuites,up,,v1.9.0
vnon,onloyalty,amazonjwo,mars,qa,us-east-1,amazonjwo,,vn-spa-instance-onloyalty-amazonjwo-qa,up,,v1.9.0-eee8aa8
vnon,datanow,lloydnoblecenter,lyra,prd,us-east-1,sooners,,vn-spa-instance-datanow-lloydnoblecenter,up,,v1.1.0
vnon,onpos,realsaltlakefs,ara,prd,us-east-1,realsaltlake,,vn-spa-instance-onpos-realsaltlakefs,up,,
vnon,datanow,cryptoarenasuites,levy,prd,us-east-1,lasc,,vn-spa-instance-datanow-cryptoarenasuites,up,,
vnon,onpos,bmorockfordfs,lyra,prd,us-east-1,bmorockford,,vn-spa-instance-onpos-bmorockfordfs,up,,
vnon,onsuitesmanager,charlestonbattery,crux,prd,us-east-1,charlestonbattery,,vn-spa-instance-onsuitesmanager-charlestonbattery,up,,v1.7.7
vnon,ondevices,nowarenasuites,levy,prd,us-east-1,searc,,vn-spa-instance-ondevices-nowarenasuites,up,,v1.9.0
vnon,onstatus,clt,crux,prd,us-east-1,car,,vn-spa-instance-onstatus-clt,up,,v2.3.0
vnon,ordering,williams,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-ordering-williams,up,,v1.45.0
vnon,oncanopy,usopenmobile,crux,prd,us-east-1,usopenmobile,,vn-spa-instance-oncanopy-usopenmobile,up,,v0.1.0
vnon,onrunner,opconventioncenter,lyra,prd,us-east-1,opconventioncenter,,vn-spa-instance-onrunner-opconventioncenter,up,,v0.1.1
vnon,datanow,sundevilstadium,ara,prd,us-east-1,arizonastate,,vn-spa-instance-datanow-sundevilstadium,up,,v1.1.0
vnon,datanow,toyotacenter,usw2a,production,us-east-1,toyotacenter,,vn-spa-instance-datanow-toyotacenter,up,,
vnon,onloyalty,mashginqa,lyra,prd,us-east-1,mashginqa,,vn-spa-instance-onloyalty-mashginqa,up,,v1.9.0
vnon,oncanopy,mashginqa,lyra,prd,us-east-1,mashginqa,,vn-spa-instance-oncanopy-mashginqa,up,,v0.1.0
vnon,onmenumanager,hbs,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onmenumanager-hbs,up,,v2.22.8
vnon,onpos,chafs,crux,prd,us-east-1,hornets,,vn-spa-instance-onpos-chafs,up,,
vnon,onsuitesmanager,buffsuites,levy,prd,us-east-1,buff,,vn-spa-instance-onsuitesmanager-buffsuites,up,,v1.7.7
vnon,ordering,modacentersuites,levy,prd,us-east-1,blaze,,vn-spa-instance-ordering-modacentersuites,up,,v1.43.2
vnon,ordering,mappedin,lyra,prd,us-east-1,mappedin,,vn-spa-instance-ordering-mappedin,up,,v1.45.0
vnon,onboard,seatgeek,use1a,production,us-east-1,seatgeek,,vn-spa-instance-onboard-seatgeek,up,,v0.2.1
vnon,ordering,holtz,mars,qa,us-east-1,renard,,vn-spa-instance-ordering-holtz-qa,up,,v1.45.0
vnon,onrefund,niners,levis,prd,us-east-1,niners,,vn-spa-instance-onrefund-niners,up,,v2.5.0
vnon,onboard,timberwolves,use1a,production,us-east-1,timberwolves,,vn-spa-instance-onboard-timberwolves,up,,v0.2.1
vnon,onstatus,osubbsuites,levy,prd,us-east-1,osus,,vn-spa-instance-onstatus-osubbsuites,up,,v1.3.1
vnon,onpos,comericacenter,lyra,prd,us-east-1,comericacenter,,vn-spa-instance-onpos-comericacenter,up,,v2.25.11-qs
vnon,onsuitesmanager,bms,crux,prd,us-east-1,bms,,vn-spa-instance-onsuitesmanager-bms,up,,v1.7.7
vnon,oncanopy,clt,crux,prd,us-east-1,car,,vn-spa-instance-oncanopy-clt,up,,v0.1.0
vnon,oncanopy,aulaniresort,tarzan,stg,us-east-1,aulani,,vn-spa-instance-oncanopy-aulaniresort-stg,up,,v0.1.0
vnon,onstatus,nissanstadium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-onstatus-nissanstadium,up,,v2.3.0
vnon,datanow,gilariversuites,levy,prd,us-east-1,coyot,,vn-spa-instance-datanow-gilariversuites,up,,
vnon,onmenumanager,orlandomagicpremium,crux,prd,us-east-1,magic,,vn-spa-instance-onmenumanager-orlandomagicpremium,up,,v2.22.8
vnon,ordering,sacrepublicfc,ara,prd,us-east-1,sacrepublicfc,,vn-spa-instance-ordering-sacrepublicfc,up,,v1.45.0
vnon,onmenumanager,fiservsuites,levy,prd,us-east-1,bucks,,vn-spa-instance-onmenumanager-fiservsuites,up,,v2.22.8
vnon,ordering,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-ordering-twolves,up,,v1.45.0
vnon,ordering,nationalssuites,lyra,prd,us-east-1,nationals,,vn-spa-instance-ordering-nationalssuites,up,,v1.45.0
vnon,onxpedite,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-onxpedite-lafc,up,,v0.1.0
vnon,onrefund,lvms,ara,prd,us-east-1,lvms,,vn-spa-instance-onrefund-lvms,up,,v2.5.0
vnon,onrefund,hou,lyra,prd,us-east-1,toyotacenter,,vn-spa-instance-onrefund-hou,up,,v2.5.0
vnon,oncanopy,fitzgeraldfieldhouse,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-oncanopy-fitzgeraldfieldhouse,up,,v0.1.0
vnon,onpos,ninersfs,levis,prd,us-east-1,niners,,vn-spa-instance-onpos-ninersfs,up,,
vnon,onloyalty,ridder,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onloyalty-ridder,up,,v1.9.0
vnon,ondevices,oregonstatesuites,levy,prd,us-east-1,orest,,vn-spa-instance-ondevices-oregonstatesuites,up,,v1.9.0
vnops,oz,oz2,mars,dev,us-east-1,venuenext,,vn-spa-instance-oz-oz2-dev,up,,v2.0.4
vnon,onrefund,ndcompton,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onrefund-ndcompton,up,,v2.5.0
vnon,onmenumanager,steinbergcenter,crux,prd,us-east-1,steinbergcenter,,vn-spa-instance-onmenumanager-steinbergcenter,up,,v2.22.8
vnon,onrefund,nationals,lyra,prd,us-east-1,nationals,,vn-spa-instance-onrefund-nationals,up,,v2.5.0
vnon,ordering,gainbridgesuites,levy,prd,us-east-1,indy,,vn-spa-instance-ordering-gainbridgesuites,up,,v1.43.2
vnon,onmenumanager,bridgestonearena,lyra,prd,us-east-1,bridgestonearena,,vn-spa-instance-onmenumanager-bridgestonearena,up,,v2.22.8
vnon,onpos,badgersfs,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onpos-badgersfs,up,,
vnon,onpos,bridgestonearenafs,lyra,prd,us-east-1,bridgestonearena,,vn-spa-instance-onpos-bridgestonearenafs,up,,
vnon,onmenumanager,commanders,crux,prd,us-east-1,commanders,,vn-spa-instance-onmenumanager-commanders,up,,v2.22.8
vnon,onstatus,rbccanadianopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onstatus-rbccanadianopen,up,,v2.3.0
vnon,ondevices,rbccanadianopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-ondevices-rbccanadianopen,up,,v1.9.0
vnon,onboard,golobos,ara,prd,us-east-1,uofnewmexico,,vn-spa-instance-onboard-golobos,up,,v1.0.2
vnon,onpos,mappedin,lyra,prd,us-east-1,mappedin,,vn-spa-instance-onpos-mappedin,up,,v2.25.11-qs
vnon,onaccess,erieinsurancearena,crux,prd,us-east-1,erieinsurancearena,,vn-spa-instance-onaccess-erieinsurancearena,up,,v0.1.0
vnon,onrunner,hebcenter,lyra,prd,us-east-1,hebcenter,,vn-spa-instance-onrunner-hebcenter,up,,v0.1.1
vnon,onpos,twolves,lyra,prd,us-east-1,timberwolves,,vn-spa-instance-onpos-twolves,up,,v2.25.11-qs
vnon,ordering,cyborgarena,crux,prd,us-east-1,cyborgarena,,vn-spa-instance-ordering-cyborgarena,up,,v1.45.0
vnon,onstatus,providenceparksuites,levy,prd,us-east-1,tmbrs,,vn-spa-instance-onstatus-providenceparksuites,up,,v1.3.1
vnon,oncanopy,sacrepublicfc,ara,prd,us-east-1,sacrepublicfc,,vn-spa-instance-oncanopy-sacrepublicfc,up,,v0.1.0
vnon,onmenumanager,lvmssuites,levy,prd,us-east-1,lvms,,vn-spa-instance-onmenumanager-lvmssuites,up,,v2.22.8
vnon,onsuitesmanager,homesteadsuites,levy,prd,us-east-1,hms,,vn-spa-instance-onsuitesmanager-homesteadsuites,up,,v1.7.7
vnon,onmenumanager,tfana,crux,prd,us-east-1,tfana,,vn-spa-instance-onmenumanager-tfana,up,,v2.22.8
vnon,onpos,tqlsuites,levy,prd,us-east-1,fccin,,vn-spa-instance-onpos-tqlsuites,up,,v1.19.8-ec
vnon,onboard,cajundome,crux,prd,us-east-1,cajundome,,vn-spa-instance-onboard-cajundome,up,,v1.0.2
vnon,onpos,sixflags,nitro,dev,us-east-1,sixflags,,vn-spa-instance-onpos-sixflags-dev,up,,
vnon,ondevices,tdameritradesuites,levy,prd,us-east-1,omab,,vn-spa-instance-ondevices-tdameritradesuites,up,,v1.9.0
vnon,datanow,plainsmanpark,crux,prd,us-east-1,auburnuniversity,,vn-spa-instance-datanow-plainsmanpark,up,,v1.1.0
vnon,onsuitesmanager,enterprisesuites,levy,prd,us-east-1,blues,,vn-spa-instance-onsuitesmanager-enterprisesuites,up,,v1.7.7
vnon,onpos,southernalbertajubilee,ara,prd,us-east-1,baasouthernalberta,,vn-spa-instance-onpos-southernalbertajubilee,up,,v2.25.11-qs
vnon,datanow,nhms,crux,prd,us-east-1,nhms,,vn-spa-instance-datanow-nhms,up,,v1.1.0
vnon,datanow,phxsunssuites,levy,prd,us-east-1,awa,,vn-spa-instance-datanow-phxsunssuites,up,,
vnon,onpos,polarparksuites,levy,prd,us-east-1,wosox,,vn-spa-instance-onpos-polarparksuites,up,,v1.19.8-ec
vnon,datanow,deansmithcenter,crux,prd,us-east-1,unc,,vn-spa-instance-datanow-deansmithcenter,up,,v1.1.0
vnon,ordering,baylorballpark,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-ordering-baylorballpark,up,,v1.45.0
vnon,onloyalty,dcuni,crux,prd,us-east-1,dcuni,,vn-spa-instance-onloyalty-dcuni,up,,v1.9.0
vnon,onstatus,queenelizabeththeatre,ara,prd,us-east-1,baaqueenelizabeth,,vn-spa-instance-onstatus-queenelizabeththeatre,up,,v2.3.0
vnon,onrunner,dlr,tarzan,qa,us-east-1,dlr,,vn-spa-instance-onrunner-dlr-qa,up,,v0.1.1
vnon,onpos,utahjazz,usw2a,production,us-east-1,utahjazz,,vn-spa-instance-onpos-utahjazz,up,,
vnon,onrunner,chukars,ara,prd,us-east-1,chukars,,vn-spa-instance-onrunner-chukars,up,,v0.0.7
vnon,datanow,chukars,ara,prd,us-east-1,chukars,,vn-spa-instance-datanow-chukars,up,,v1.1.0
vnon,datanow,fiservsuites,levy,prd,us-east-1,bucks,,vn-spa-instance-datanow-fiservsuites,up,,
vnon,onmenumanager,thedoughboys,draco,prd,us-east-1,thedoughboys,,vn-spa-instance-onmenumanager-thedoughboys,up,,v2.22.8
vnon,onrunner,cha,crux,prd,us-east-1,hornets,,vn-spa-instance-onrunner-cha,up,,v0.1.1
vnon,onmenumanager,delldiamondparking,lyra,prd,us-east-1,roundrock,,vn-spa-instance-onmenumanager-delldiamondparking,up,,v2.22.8
vnon,onrefund,cltfc,crux,prd,us-east-1,car,,vn-spa-instance-onrefund-cltfc,up,,v2.5.0
vnon,onrunner,wdw,avatar,qa,us-east-1,wdw_fit,,vn-spa-instance-onrunner-wdw-qa,up,,v0.1.1
vnon,onrunner,niners,levis,prd,us-east-1,niners,,vn-spa-instance-onrunner-niners,up,,v0.0.7
vnon,onstatus,texastechballpark,ara,prd,us-east-1,texastech,,vn-spa-instance-onstatus-texastechballpark,up,,v2.3.0
vnon,ordering,churchilldownssuites,levy,prd,us-east-1,chd,,vn-spa-instance-ordering-churchilldownssuites,up,,v1.43.2
vnon,onrefund,lct,crux,prd,us-east-1,lincolncenter,,vn-spa-instance-onrefund-lct,up,,v2.5.0
vnon,onrunner,tmobilearenasuites,levy,prd,us-east-1,lva,,vn-spa-instance-onrunner-tmobilearenasuites,up,,v0.1.1
vnon,onpos,bbvasuites,levy,prd,us-east-1,dynmo,,vn-spa-instance-onpos-bbvasuites,up,,v1.19.8-ec
vnon,ordering,sportingkc,lyra,prd,us-east-1,sportingkc,,vn-spa-instance-ordering-sportingkc,up,,v1.45.0
vnon,onmenumanager,geodisparksuites,levy,prd,us-east-1,nshsc,,vn-spa-instance-onmenumanager-geodisparksuites,up,,v2.22.8
vnon,onpos,nicholasrc,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onpos-nicholasrc,up,,v2.25.11-qs
vnon,ondevices,3mam,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-ondevices-3mam,up,,v1.9.0
vnon,datanow,thunder,lyra,prd,us-east-1,thunder,,vn-spa-instance-datanow-thunder,up,,v1.1.0
vnon,ondevices,berkeleyhass,ara,prd,us-east-1,berkeley,,vn-spa-instance-ondevices-berkeleyhass,up,,v1.9.0
vnon,onloyalty,jackalopes,ara,prd,us-east-1,jackalopes,,vn-spa-instance-onloyalty-jackalopes,up,,v1.9.0
vnon,onstatus,niners,levis,prd,us-east-1,niners,,vn-spa-instance-onstatus-niners,up,,v2.3.0
vnon,datanow,nationals,lyra,prd,us-east-1,nationals,,vn-spa-instance-datanow-nationals,up,,v1.1.0
vnon,oncanopy,arrowheadsuites,levy,prd,us-east-1,arrow,,vn-spa-instance-oncanopy-arrowheadsuites,up,,v0.1.0
vnon,onmenumanager,jackalopes,ara,prd,us-east-1,jackalopes,,vn-spa-instance-onmenumanager-jackalopes,up,,v2.22.8
vnon,onrunner,attcentersuites,levy,prd,us-east-1,spurs,,vn-spa-instance-onrunner-attcentersuites,up,,v0.1.1
vnon,onpos,casaasti,draco,prd,us-east-1,casaasti,,vn-spa-instance-onpos-casaasti,up,,v2.25.11-qs
vnon,onxpedite,chsfield,lyra,prd,us-east-1,chsfield,,vn-spa-instance-onxpedite-chsfield,up,,v0.1.0
vnon,onsuitesmanager,3501corporatepkwy,crux,prd,us-east-1,3501corporatepkwy,,vn-spa-instance-onsuitesmanager-3501corporatepkwy,up,,v1.7.7
vnon,ordering,cmssuites,levy,prd,us-east-1,cms,,vn-spa-instance-ordering-cmssuites,up,,v1.43.2
vnon,oncanopy,lynnsuites,levy,prd,us-east-1,lcfc,,vn-spa-instance-oncanopy-lynnsuites,up,,v0.1.0
vnon,onpos,bmorockford,lyra,prd,us-east-1,bmorockford,,vn-spa-instance-onpos-bmorockford,up,,v2.25.11-qs
vnon,ondevices,byuconcessionssf,ara,prd,us-east-1,byu,,vn-spa-instance-ondevices-byuconcessionssf,up,,v1.9.0
vnon,onmenumanager,buffsuites,levy,prd,us-east-1,buff,,vn-spa-instance-onmenumanager-buffsuites,up,,v2.22.8
vnon,datanow,mudcats,crux,prd,us-east-1,carolinamudcats,,vn-spa-instance-datanow-mudcats,up,,v1.1.0
vnon,onsuitesmanager,berkeleyhaas,ara,prd,us-east-1,berkeley,,vn-spa-instance-onsuitesmanager-berkeleyhaas,up,,v1.7.7
vnon,onrefund,modacentersuites,levy,prd,us-east-1,blaze,,vn-spa-instance-onrefund-modacentersuites,up,,v2.4.11
vnon,onstatus,dickiesarena,lyra,prd,us-east-1,dickiesarena,,vn-spa-instance-onstatus-dickiesarena,up,,v2.3.0
vnon,datanow,acclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-datanow-acclippers,up,,v1.1.0
vnon,onrefund,wdw,wdw,prd,us-east-1,disney,,vn-spa-instance-onrefund-wdw,up,,
vnon,onstatus,kohlcenter,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onstatus-kohlcenter,up,,v2.3.0
vnon,onstatus,hippodrome,lyra,prd,us-east-1,baa,,vn-spa-instance-onstatus-hippodrome,up,,v2.3.0
vnon,onmenumanager,bankerslifesuites,levy,prd,us-east-1,indy,,vn-spa-instance-onmenumanager-bankerslifesuites,up,,v2.22.8
vnon,ondevices,mountainamerica,ara,prd,us-east-1,mountainamericacenter,,vn-spa-instance-ondevices-mountainamerica,up,,v1.9.0
vnon,onboard,goodmandiamond,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onboard-goodmandiamond,up,,v1.0.2
vnon,datanow,petersensportscomp,lyra,prd,us-east-1,universityofpittsburgh,,vn-spa-instance-datanow-petersensportscomp,up,,v1.1.0
vnon,onrunner,rockymountainvibes,ara,prd,us-east-1,rockymountainvibes,,vn-spa-instance-onrunner-rockymountainvibes,up,,v0.0.7
vnon,onboard,coloniallifearena,crux,prd,us-east-1,southcarolina,,vn-spa-instance-onboard-coloniallifearena,up,,v1.0.2
vnon,onpos,bmssuites,levy,prd,us-east-1,bms,,vn-spa-instance-onpos-bmssuites,up,,v1.19.8-ec
vnon,onpos,houfs,lyra,prd,us-east-1,toyotacenter,,vn-spa-instance-onpos-houfs,up,,
vnon,datanow,spartanstadium,lyra,prd,us-east-1,michiganstate,,vn-spa-instance-datanow-spartanstadium,up,,v1.1.0
vnon,onmenumanager,hiltoncoliseum,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-onmenumanager-hiltoncoliseum,up,,v2.22.8
vnon,datanow,stampeders,use1a,production,us-east-1,calgary,,vn-spa-instance-datanow-stampeders,up,,
vnon,onstatus,vystarveteransarena,crux,prd,us-east-1,jaxicemen,,vn-spa-instance-onstatus-vystarveteransarena,up,,v2.3.0
vnon,onrunner,alfredarena,mars,qa,us-east-1,alfredarena,,vn-spa-instance-onrunner-alfredarena-qa,up,,v0.1.1
vnon,onsuitesmanager,ica,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onsuitesmanager-ica,up,,v1.7.7
vnon,onrefund,hornets,use1a,production,us-east-1,hornets,,vn-spa-instance-onrefund-hornets,up,,
vnon,onrefund,jaxevents,crux,prd,us-east-1,jaxevents,,vn-spa-instance-onrefund-jaxevents,up,,v2.5.0
vnon,onmenumanager,ica,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onmenumanager-ica,up,,v2.22.8
vnon,oncanopy,truistsuites,levy,prd,us-east-1,night,,vn-spa-instance-oncanopy-truistsuites,up,,v0.1.0
vnon,datanow,gettermanstadium,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-datanow-gettermanstadium,up,,v1.1.0
vnon,onmenumanager,seatgeek,crux,prd,us-east-1,seatgeek,,vn-spa-instance-onmenumanager-seatgeek,up,,v2.22.8
vnon,ordering,spectrumcentersuites,levy,prd,us-east-1,bcats,,vn-spa-instance-ordering-spectrumcentersuites,up,,v1.43.2
vnon,onboard,razorbackconcessions,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onboard-razorbackconcessions,up,,v1.0.2
vnon,onstatus,roguespoonbna,ara,prd,us-east-1,roguespoon,,vn-spa-instance-onstatus-roguespoonbna,up,,v2.3.0
vnon,onmenumanager,shift4cafe,crux,prd,us-east-1,shift4cafe,,vn-spa-instance-onmenumanager-shift4cafe,up,,v2.22.8
vnon,onmenumanager,broadwayincincy,lyra,prd,us-east-1,broadwayincincy,,vn-spa-instance-onmenumanager-broadwayincincy,up,,v2.22.8
vnon,onrunner,citycenter,crux,prd,us-east-1,citycenter,,vn-spa-instance-onrunner-citycenter,up,,v0.1.1
vnon,onrunner,possandbox,mars,qa,us-east-1,possandbox,,vn-spa-instance-onrunner-possandbox-qa,up,,v0.1.1
vnon,ordering,gilariversuites,levy,prd,us-east-1,coyot,,vn-spa-instance-ordering-gilariversuites,up,,v1.43.2
vnon,oncanopy,tamusuites,levy,prd,us-east-1,tamu,,vn-spa-instance-oncanopy-tamusuites,up,,v0.1.0
vnon,onrunner,usopenmerch,crux,prd,us-east-1,usopenmobile,,vn-spa-instance-onrunner-usopenmerch,up,,v0.1.1
vnon,onrefund,kohlcenter,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onrefund-kohlcenter,up,,v2.5.0
vnon,onloyalty,bayfrontconventioncenter,crux,prd,us-east-1,erieinsurancearena,,vn-spa-instance-onloyalty-bayfrontconventioncenter,up,,v1.9.0
vnon,onrunner,pantagestheatre,lyra,prd,us-east-1,baapantagestheatre,,vn-spa-instance-onrunner-pantagestheatre,up,,v0.1.1
vnon,ondevices,cintnsuites,levy,prd,us-east-1,cintn,,vn-spa-instance-ondevices-cintnsuites,up,,v1.9.0
vnon,onmenumanager,mvssuites,levy,prd,us-east-1,mvs,,vn-spa-instance-onmenumanager-mvssuites,up,,v2.22.8
vnon,oncanopy,bmorockford,lyra,prd,us-east-1,bmorockford,,vn-spa-instance-oncanopy-bmorockford,up,,v0.1.0
vnon,ondevices,camprandallsuites,levy,prd,us-east-1,uwm,,vn-spa-instance-ondevices-camprandallsuites,up,,v1.9.0
vnon,onpos,targetcentersuites,levy,prd,us-east-1,twolv,,vn-spa-instance-onpos-targetcentersuites,up,,v1.19.8-ec
vnon,onstatus,patrontechnology,crux,prd,us-east-1,patrontechnology,,vn-spa-instance-onstatus-patrontechnology,up,,v2.3.0
vnon,datanow,opcy,crux,prd,us-east-1,opcy,,vn-spa-instance-datanow-opcy,up,,v1.1.0
